"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
90,"宅地(土地)","商業地","12101","千葉県","千葉市中央区","本町","千葉","2H?",20000000,"930000","","70",280000,"長方形","7.0","","","","","倉庫","南","国道",20.0,"近隣商業地域",80,200,"2020年第３四半期","",""
91,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","本町","千葉","19",23000000,"760000","","100",230000,"ほぼ長方形","7.5","","","","","住宅","東","市道",4.0,"近隣商業地域",80,200,"2020年第３四半期","",""
92,"中古マンション等","","12101","千葉県","千葉市中央区","本町","千葉","16",13000000,"","２ＬＤＫ","45",,"","","","平成7年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第３四半期","未改装",""
93,"中古マンション等","","12101","千葉県","千葉市中央区","本町","千葉","16",15000000,"","","60",,"","","","","","","住宅","","",,"",,,"2020年第３四半期","未改装",""
94,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","松ケ丘町","大森台","4",35000000,"","","170",,"不整形","2.8","100","令和2年","木造","住宅","住宅","北西","市道",6.0,"第１種低層住居専用地域",60,150,"2020年第３四半期","",""
95,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","松波","千葉","6",85000000,"1100000","","250",340000,"ほぼ長方形","14.0","","","","","住宅","北西","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
96,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","松波","千葉","8",73000000,"","","100",,"ほぼ正方形","10.0","115","令和2年","軽量鉄骨造","住宅","住宅","北西","市道",5.9,"第１種住居地域",60,200,"2020年第３四半期","",""
97,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","松波","千葉","10",38000000,"","","75",,"長方形","6.7","90","令和2年","","住宅","住宅","西","市道",4.0,"第１種住居地域",60,200,"2020年第３四半期","",""
98,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","松波","千葉","11",29000000,"860000","","110",260000,"ほぼ長方形","9.0","","","","","住宅","南","市道",4.0,"第１種住居地域",60,200,"2020年第３四半期","",""
99,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","8",25000000,"970000","","85",290000,"長方形","6.4","","","","","住宅","北西","市道",4.0,"第１種住居地域",60,200,"2020年第３四半期","",""
100,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","9",59000000,"","","165",,"長方形","11.2","240","平成3年","鉄骨造","共同住宅","その他","西","市道",5.8,"第１種住居地域",60,200,"2020年第３四半期","",""
101,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","10",81000000,"840000","","320",250000,"長方形","15.0","","","","","その他","西","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
102,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","9",44000000,"","","85",,"ほぼ長方形","6.5","100","令和2年","木造","住宅","住宅","南","市道",7.5,"第１種住居地域",60,200,"2020年第３四半期","",""
103,"宅地(土地と建物)","商業地","12101","千葉県","千葉市中央区","松波","西千葉","5",400000000,"","","550",,"長方形","22.0","1500","平成9年","ＲＣ","共同住宅、店舗","住宅","南西","市道",15.0,"近隣商業地域",80,300,"2020年第３四半期","",""
104,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","9",30000000,"","","125",,"ほぼ長方形","7.5","85","昭和42年","木造","住宅","住宅","北東","市道",4.3,"第１種住居地域",60,200,"2020年第３四半期","",""
105,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","南生実町","学園前(千葉)","9",32000000,"","","165",,"ほぼ長方形","","105","令和2年","木造","住宅","住宅","南","私道",6.0,"市街化調整区域",,,"2020年第３四半期","",""
106,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","南生実町","学園前(千葉)","7",19000000,"410000","","155",120000,"不整形","","","","","","その他","北東","市道",6.5,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
107,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","南生実町","浜野","15",17000000,"","","310",,"不整形","","270","平成2年","木造","住宅、共同住宅","住宅","北","市道",,"第１種住居地域",60,200,"2020年第３四半期","",""
108,"中古マンション等","","12101","千葉県","千葉市中央区","南町","蘇我","6",27000000,"","３ＬＤＫ","75",,"","","","","","","住宅","","",,"",,,"2020年第３四半期","未改装",""
109,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",14000000,"","","105",,"長方形","8.0","100","平成12年","木造","住宅","住宅","西","市道",4.0,"第２種住居地域",60,200,"2020年第３四半期","",""
110,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",23000000,"","","155",,"ほぼ長方形","15.9","110","平成19年","木造","住宅","住宅","北","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
111,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",28000000,"","","270",,"長方形","11.7","220","昭和59年","軽量鉄骨造","共同住宅","住宅","南","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
