"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
78,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字新城","津軽新城","13",700000,"","","130",,"長方形","9.0","150","平成2年","木造","住宅","","東","市道",6.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
79,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字新城","津軽新城","7",1000000,"","","220",,"台形","16.5","180","平成15年","木造","住宅","住宅","南西","市道",5.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
80,"宅地(土地)","住宅地","02201","青森県","青森市","大字新城","津軽新城","6",3900000,"65000","","200",20000,"長方形","10.5","","","","","住宅","北","市道",5.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
81,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字新城","津軽新城","23",3500000,"","","190",,"ほぼ台形","9.5","95","平成3年","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
82,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字新城","津軽新城","16",18000000,"","","330",,"ほぼ長方形","19.5","220","平成3年","木造","住宅","住宅","北東","市道",9.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
83,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字新城","津軽新城","8",14000000,"","","1200",,"ほぼ長方形","4.5","65","","木造","住宅","その他","南西","県道",9.0,"第１種住居地域",60,200,"2020年第４四半期","",""
84,"宅地(土地)","住宅地","02201","青森県","青森市","大字新城","津軽新城","6",8200000,"57000","","480",17000,"ほぼ整形","31.0","","","","","","南","市道",6.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
85,"宅地(土地)","住宅地","02201","青森県","青森市","大字新城","津軽新城","6",3700000,"84000","","145",25000,"ほぼ長方形","41.0","","","","","","北西","県道",10.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
86,"宅地(土地と建物)","商業地","02201","青森県","青森市","新町","青森","3",19000000,"","","180",,"長方形","5.5","145","昭和41年","木造","住宅、店舗","店舗","南西","県道",25.0,"商業地域",80,600,"2020年第４四半期","",""
87,"宅地(土地と建物)","商業地","02201","青森県","青森市","新町","青森","5",20000000,"","","140",,"長方形","13.0","200","昭和42年","木造","住宅、店舗","その他","北西","市道",7.0,"商業地域",80,600,"2020年第４四半期","",""
88,"宅地(土地)","住宅地","02201","青森県","青森市","千刈","青森","23",1500000,"31000","","165",9200,"台形","9.0","","","","","その他","西","私道",3.0,"第１種住居地域",60,200,"2020年第４四半期","",""
89,"宅地(土地)","住宅地","02201","青森県","青森市","千富町","青森","15",5000000,"120000","","140",35000,"長方形","9.0","","","","","その他","北西","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
90,"宅地(土地と建物)","工業地","02201","青森県","青森市","第二問屋町","筒井(青森)","30分?60分",130000000,"","","2000㎡以上",,"ほぼ台形","50.0m以上","1700","昭和61年","鉄骨造","事務所、倉庫","工場","西","市道",16.0,"準工業地域",60,200,"2020年第４四半期","",""
91,"宅地(土地)","住宅地","02201","青森県","青森市","第二問屋町","筒井(青森)","30分?60分",9300000,"110000","","290",32000,"ほぼ長方形","18.5","","","","","","南東","市道",6.5,"準工業地域",60,200,"2020年第４四半期","",""
92,"林地","","02201","青森県","青森市","大字滝沢","","",100000,"","","130",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
93,"林地","","02201","青森県","青森市","大字滝沢","","",190000,"","","240",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
94,"宅地(土地と建物)","住宅地","02201","青森県","青森市","茶屋町","青森","30分?60分",2300000,"","","190",,"長方形","7.5","180","平成19年","軽量鉄骨造","住宅","","北西","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
95,"宅地(土地と建物)","住宅地","02201","青森県","青森市","中央","青森","25",3000000,"","","220",,"長方形","10.0","220","昭和46年","木造","住宅","住宅","南","市道",5.0,"第２種住居地域",60,200,"2020年第４四半期","",""
96,"宅地(土地)","住宅地","02201","青森県","青森市","中央","青森","30分?60分",1800000,"45000","","135",14000,"ほぼ正方形","11.5","","","","","住宅","東","道路",4.5,"第１種住居地域",60,200,"2020年第４四半期","",""
97,"宅地(土地)","住宅地","02201","青森県","青森市","中央","青森","30分?60分",16000000,"150000","","360",45000,"ほぼ長方形","10.5","","","","","事務所","東","国道",7.0,"準住居地域",60,200,"2020年第４四半期","",""
98,"宅地(土地と建物)","住宅地","02201","青森県","青森市","佃","東青森","14",5200000,"","","170",,"長方形","14.0","","昭和63年","ＲＣ","住宅、その他","住宅","南東","市道",5.0,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
99,"宅地(土地)","住宅地","02201","青森県","青森市","佃","東青森","19",11000000,"120000","","300",38000,"ほぼ長方形","14.0","","","","","住宅","南","市道",5.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
100,"宅地(土地と建物)","住宅地","02201","青森県","青森市","佃","東青森","18",35000000,"","","155",,"ほぼ正方形","9.0","105","令和2年","木造","住宅","住宅","南","市道",5.5,"第１種住居地域",60,200,"2020年第４四半期","",""
101,"宅地(土地と建物)","住宅地","02201","青森県","青森市","佃","東青森","19",6100000,"","","320",,"長方形","11.0","145","昭和35年","木造","住宅","住宅","南","市道",7.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
102,"宅地(土地と建物)","住宅地","02201","青森県","青森市","佃","東青森","20",21000000,"","","140",,"ほぼ長方形","13.5","95","平成27年","軽量鉄骨造","住宅","住宅","北","市道",6.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
103,"宅地(土地)","住宅地","02201","青森県","青森市","佃","東青森","16",7000000,"140000","","165",42000,"長方形","8.0","","","","","住宅","東","市道",5.5,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
104,"宅地(土地)","商業地","02201","青森県","青森市","造道","矢田前","24",7000000,"160000","","145",49000,"長方形","8.5","","","","","","北西","県道",16.0,"近隣商業地域",80,200,"2020年第４四半期","",""
105,"宅地(土地)","商業地","02201","青森県","青森市","造道","矢田前","24",27000000,"110000","","800",34000,"ほぼ長方形","14.0","","","","","その他","南東","県道",11.0,"近隣商業地域",80,200,"2020年第４四半期","",""
106,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字筒井","筒井(青森)","14",31000000,"","","175",,"ほぼ長方形","20.0","110","令和2年","木造","住宅","住宅","南東","道路",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
107,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字筒井","筒井(青森)","14",31000000,"","","175",,"長方形","19.0","105","令和2年","木造","住宅","住宅","南東","道路",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
108,"宅地(土地)","住宅地","02201","青森県","青森市","筒井","筒井(青森)","3",7800000,"91000","","280",27000,"ほぼ台形","28.0","","","","","住宅","北","市道",6.5,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
109,"宅地(土地と建物)","住宅地","02201","青森県","青森市","筒井","筒井(青森)","6",16000000,"","","240",,"長方形","12.0","110","平成4年","木造","住宅","住宅","東","市道",6.5,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
110,"宅地(土地)","住宅地","02201","青森県","青森市","筒井","筒井(青森)","7",7800000,"130000","","200",39000,"長方形","11.0","","","","","住宅","南西","道路",6.5,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
111,"宅地(土地と建物)","住宅地","02201","青森県","青森市","筒井","筒井(青森)","9",21000000,"","","260",,"不整形","25.0","110","平成3年","木造","住宅","住宅","南","市道",3.0,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
112,"宅地(土地)","住宅地","02201","青森県","青森市","堤町","青森","30分?60分",5000000,"84000","","200",25000,"ほぼ長方形","6.5","","","","","住宅","東","市道",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
113,"中古マンション等","","02201","青森県","青森市","堤町","青森","30分?60分",6800000,"","１ＬＤＫ","35",,"","","","平成2年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2020年第４四半期","改装済",""
114,"中古マンション等","","02201","青森県","青森市","堤町","青森","30分?60分",5500000,"","２ＬＤＫ","45",,"","","","平成2年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
115,"中古マンション等","","02201","青森県","青森市","堤町","青森","25",2700000,"","１Ｋ","20",,"","","","平成3年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
116,"宅地(土地)","住宅地","02201","青森県","青森市","大字鶴ケ坂","鶴ケ坂","30分?60分",2700000,"4000","","2000㎡以上",1200,"不整形","13.0","","","","","","東","私道",7.0,"都市計画区域外",,,"2020年第４四半期","",""
117,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字戸門","津軽新城","30分?60分",1000000,"","","1100",,"ほぼ長方形","36.0","300","昭和23年","木造","住宅","倉庫","西","県道",10.0,"市街化調整区域",70,200,"2020年第４四半期","",""
118,"農地","","02201","青森県","青森市","大字戸門","","",1000000,"","","1800",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
119,"宅地(土地と建物)","住宅地","02201","青森県","青森市","富田","青森","27",2700000,"","","120",,"ほぼ長方形","8.0","70","昭和48年","","","住宅","南西","市道",5.5,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
