"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
72,"農地","","24201","三重県","津市","栗真小川町","","",500000,"","","1900",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
73,"宅地(土地)","住宅地","24201","三重県","津市","芸濃町河内","亀山(三重)","2H?",300000,"3100","","320",930,"不整形","35.0","","","","","その他","北","県道",7.5,"都市計画区域外",,,"2020年第４四半期","",""
74,"林地","","24201","三重県","津市","芸濃町河内","","",1900000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
75,"林地","","24201","三重県","津市","芸濃町河内","","",100000,"","","370",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
76,"宅地(土地)","住宅地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H?1H30",2000000,"17000","","390",5100,"ほぼ長方形","25.0","","","","","住宅","東","市道",2.5,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2020年第４四半期","",""
77,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H30?2H",1400000,"15000","","320",4500,"長方形","11.5","","","","","","北西","道路",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
78,"宅地(土地と建物)","住宅地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H?1H30",1500000,"","","240",,"ほぼ長方形","18.0","75","昭和46年","木造、軽量鉄骨造","住宅","住宅","西","市道",5.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
79,"宅地(土地と建物)","商業地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H?1H30",13000000,"","","330",,"ほぼ正方形","18.5","160","平成14年","軽量鉄骨造","住宅、事務所","","西","市道",15.5,"第１種住居地域",60,200,"2020年第４四半期","",""
80,"宅地(土地と建物)","住宅地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H?1H30",5300000,"","","200",,"ほぼ長方形","17.6","60","昭和46年","木造","住宅","住宅","南","市道",4.5,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
81,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H?1H30",1400000,"16000","","300",4700,"ほぼ長方形","","","","","","","接面道路無","",,"第１種住居地域",60,200,"2020年第４四半期","",""
82,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H?1H30",2900000,"32000","","300",9800,"ほぼ長方形","19.0","","","","","","北東","市道",3.9,"第１種住居地域",60,200,"2020年第４四半期","",""
83,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H30?2H",2600000,"15000","","570",4600,"ほぼ長方形","20.0","","","","","","北西","道路",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
84,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H30?2H",2000000,"11000","","580",3400,"ほぼ長方形","14.0","","","","","","北西","道路",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
85,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H30?2H",10000000,"15000","","2000㎡以上",4500,"不整形","50.0m以上","","","","","","北西","道路",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
86,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H30?2H",6300000,"20000","","1000",6100,"不整形","34.0","","","","","","南東","市道",9.5,"第１種住居地域",60,200,"2020年第４四半期","",""
87,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H30?2H",2300000,"15000","","490",4600,"ほぼ長方形","17.0","","","","","","北西","道路",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
88,"宅地(土地)","宅地見込地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H30?2H",1600000,"15000","","350",4500,"ほぼ長方形","13.0","","","","","","北西","道路",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
89,"宅地(土地)","住宅地","24201","三重県","津市","芸濃町椋本","亀山(三重)","1H?1H30",7400000,"43000","","570",13000,"ほぼ台形","28.0","","","","","住宅","南","市道",9.0,"近隣商業地域",80,200,"2020年第４四半期","",""
90,"宅地(土地と建物)","住宅地","24201","三重県","津市","広明町","津","8",21000000,"","","260",,"長方形","11.2","45","","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
91,"宅地(土地)","住宅地","24201","三重県","津市","広明町","津","8",30000000,"380000","","260",120000,"長方形","11.2","","","","","住宅","南","市道",6.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
92,"宅地(土地と建物)","住宅地","24201","三重県","津市","広明町","津","3",320000000,"","","2000㎡以上",,"ほぼ台形","50.0m以上","2000㎡以上","昭和28年","","","事務所","東","県道",16.0,"第２種住居地域",60,200,"2020年第４四半期","",""
93,"宅地(土地)","商業地","24201","三重県","津市","寿町","津新町","24",8000000,"100000","","260",30000,"ほぼ長方形","12.5","","","","","事務所","南","市道",6.0,"近隣商業地域",80,300,"2020年第４四半期","",""
94,"宅地(土地と建物)","住宅地","24201","三重県","津市","寿町","津新町","24",4500000,"","","80",,"長方形","5.7","75","平成6年","鉄骨造","共同住宅","住宅","東","市道",3.5,"第１種住居地域",60,200,"2020年第４四半期","",""
95,"中古マンション等","","24201","三重県","津市","桜橋","津","13",13000000,"","２ＬＤＫ","60",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第４四半期","未改装",""
96,"宅地(土地と建物)","住宅地","24201","三重県","津市","渋見町","津","21",20000000,"","","220",,"ほぼ長方形","13.8","135","平成5年","木造","住宅","住宅","南","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
97,"宅地(土地と建物)","住宅地","24201","三重県","津市","渋見町","津","21",5000000,"","","160",,"ほぼ台形","17.3","70","昭和54年","木造","住宅","住宅","北","市道",5.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
98,"宅地(土地)","住宅地","24201","三重県","津市","島崎町","津","18",5800000,"120000","","155",37000,"ほぼ正方形","13.0","","","","","住宅","南","市道",4.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
99,"宅地(土地と建物)","住宅地","24201","三重県","津市","修成町","阿漕","10",21000000,"","","200",,"ほぼ長方形","8.1","100","平成20年","木造","住宅","住宅","北","市道",6.5,"第１種住居地域",60,200,"2020年第４四半期","",""
100,"宅地(土地と建物)","住宅地","24201","三重県","津市","庄田町","久居","1H?1H30",14000000,"","","240",,"ほぼ長方形","20.0","125","平成8年","木造","住宅","住宅","南西","市道",5.0,"都市計画区域外",,,"2020年第４四半期","",""
101,"宅地(土地と建物)","住宅地","24201","三重県","津市","白塚町","白塚","15",3300000,"","","150",,"ほぼ整形","5.0","80","昭和51年","木造","住宅","住宅","南西","私道",7.0,"第１種住居地域",60,200,"2020年第４四半期","",""
102,"宅地(土地)","宅地見込地","24201","三重県","津市","白塚町","白塚","14",110000,"3200","","115",970,"ほぼ長方形","20.6","","","","","","接面道路無","",,"市街化調整区域",70,400,"2020年第４四半期","",""
103,"宅地(土地)","宅地見込地","24201","三重県","津市","白塚町","白塚","10",1400000,"8900","","520",2700,"台形","42.0","","","","","","北西","道路",3.0,"市街化調整区域",70,400,"2020年第４四半期","",""
104,"宅地(土地と建物)","住宅地","24201","三重県","津市","白塚町","高田本山","16",38000000,"","","1100",,"不整形","","250","昭和58年","木造","住宅","その他","南","市道",7.0,"第１種住居地域",60,200,"2020年第４四半期","",""
105,"宅地(土地)","住宅地","24201","三重県","津市","城山","高茶屋","29",14000000,"130000","","360",39000,"ほぼ長方形","11.7","","","","","住宅","北西","市道",9.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
106,"宅地(土地と建物)","住宅地","24201","三重県","津市","城山","高茶屋","24",700000,"","","95",,"ほぼ長方形","16.2","30","戦前","木造","住宅","その他","西","市道",5.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
107,"宅地(土地)","住宅地","24201","三重県","津市","城山","高茶屋","25",2200000,"67000","","110",20000,"ほぼ長方形","7.1","","","","","その他","北","市道",4.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
108,"宅地(土地と建物)","商業地","24201","三重県","津市","新立町津","津","20",3000000,"","","165",,"ほぼ長方形","5.5","270","昭和51年","鉄骨造","住宅、店舗","その他","西","国道",50.0,"商業地域",80,400,"2020年第４四半期","",""
109,"宅地(土地)","商業地","24201","三重県","津市","大門","津新町","23",40000000,"110000","","1200",34000,"長方形","49.0","","","","","","北西","市道",6.0,"商業地域",80,400,"2020年第４四半期","",""
110,"宅地(土地)","住宅地","24201","三重県","津市","高洲町","津","30分?60分",14000000,"22000","","2000㎡以上",6600,"ほぼ長方形","50.0m以上","","","","","その他","西","市道",10.0,"第１種住居地域",60,200,"2020年第４四半期","",""
111,"宅地(土地)","住宅地","24201","三重県","津市","高茶屋","高茶屋","20",750000,"26000","","95",7900,"ほぼ長方形","9.2","","","","","その他","東","道路",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
112,"宅地(土地と建物)","工業地","24201","三重県","津市","高茶屋","高茶屋","23",14000000,"","","1300",,"不整形","14.6","100","平成9年","鉄骨造","事務所","","東","市道",7.5,"工業地域",60,200,"2020年第４四半期","","調停・競売等"
113,"宅地(土地と建物)","住宅地","24201","三重県","津市","高茶屋","高茶屋","10",47000000,"","","200",,"不整形","12.5","130","令和3年","","住宅","住宅","西","道路",5.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
114,"宅地(土地と建物)","住宅地","24201","三重県","津市","高茶屋","高茶屋","11",29000000,"","","165",,"長方形","9.0","115","令和2年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
115,"宅地(土地と建物)","住宅地","24201","三重県","津市","高茶屋","高茶屋","3",30000000,"","","170",,"ほぼ長方形","9.8","115","令和2年","木造","住宅","住宅","西","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
116,"宅地(土地)","住宅地","24201","三重県","津市","高茶屋小森町","高茶屋","30分?60分",10000000,"170000","","200",53000,"ほぼ長方形","9.9","","","","","住宅","南西","市道",5.0,"工業地域",60,200,"2020年第４四半期","",""
117,"宅地(土地)","住宅地","24201","三重県","津市","高茶屋小森町","高茶屋","30分?60分",7000000,"130000","","185",38000,"ほぼ長方形","12.0","","","","","住宅","北西","市道",6.0,"工業地域",60,200,"2020年第４四半期","",""
118,"宅地(土地と建物)","住宅地","24201","三重県","津市","高茶屋小森町","久居","20",1000000,"","","80",,"ほぼ長方形","9.4","75","昭和62年","木造","住宅","住宅","東","道路",4.0,"工業地域",60,200,"2020年第４四半期","",""
119,"宅地(土地)","住宅地","24201","三重県","津市","垂水","阿漕","29",11000000,"210000","","175",63000,"ほぼ長方形","11.6","","","","","","東","市道",4.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
