"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
57,"宅地(土地と建物)","住宅地","35201","山口県","下関市","大学町","幡生","30分?60分",9500000,"","","370",,"ほぼ台形","16.0","115","昭和48年","木造","住宅","住宅","南西","市道",4.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
58,"宅地(土地)","住宅地","35201","山口県","下関市","大学町","幡生","29",27000000,"220000","","410",67000,"ほぼ正方形","21.0","","","","","住宅","北東","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
59,"宅地(土地と建物)","住宅地","35201","山口県","下関市","宝町","幡生","20",7500000,"","","280",,"ほぼ台形","16.0","140","昭和43年","木造","住宅","住宅","南東","市道",4.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
60,"宅地(土地と建物)","住宅地","35201","山口県","下関市","大字田倉","新下関","30分?60分",16000000,"","","540",,"不整形","28.0","130","昭和55年","木造","住宅","住宅","南東","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
61,"宅地(土地)","宅地見込地","35201","山口県","下関市","大字田倉","新下関","30分?60分",5800000,"120000","","160",36000,"ほぼ台形","11.5","","","","","","西","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
62,"宅地(土地)","商業地","35201","山口県","下関市","竹崎町","下関","6",2200000,"34000","","220",10000,"不整形","27.0","","","","","その他","南","市道",4.0,"商業地域",80,400,"2020年第４四半期","",""
63,"宅地(土地と建物)","住宅地","35201","山口県","下関市","竹崎町","下関","8",500000,"","","120",,"ほぼ長方形","","95","昭和50年","木造","住宅","住宅","接面道路無","",,"商業地域",80,400,"2020年第４四半期","",""
64,"宅地(土地と建物)","住宅地","35201","山口県","下関市","武久町","幡生","14",4500000,"","","110",,"ほぼ長方形","","90","昭和49年","木造","住宅","住宅","西","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
65,"宅地(土地と建物)","住宅地","35201","山口県","下関市","武久町","幡生","19",2500000,"","","160",,"不整形","","60","","木造","住宅","その他","東","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
66,"宅地(土地と建物)","住宅地","35201","山口県","下関市","武久町","幡生","14",2200000,"","","230",,"ほぼ長方形","","260","昭和54年","鉄骨造","事務所、倉庫","","西","私道",4.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","","調停・競売等"
67,"宅地(土地)","住宅地","35201","山口県","下関市","武久町","幡生","18",10000000,"100000","","320",31000,"ほぼ正方形","","","","","","事務所","西","市道",12.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
68,"宅地(土地と建物)","商業地","35201","山口県","下関市","田中町","下関","30分?60分",4500000,"","","105",,"ほぼ台形","","","","","","店舗","東","市道",11.5,"",,,"2020年第４四半期","",""
69,"宅地(土地)","商業地","35201","山口県","下関市","長府印内町","長府","24",3000000,"120000","","85",35000,"台形","11.0","","","","","その他","南東","国道",28.0,"近隣商業地域",80,200,"2020年第４四半期","",""
70,"宅地(土地)","住宅地","35201","山口県","下関市","長府金屋浜町","長府","30分?60分",2700000,"54000","","165",16000,"長方形","","","","","","倉庫","北西","道路",2.5,"近隣商業地域",80,200,"2020年第４四半期","",""
71,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府川端","長府","30分?60分",25000000,"","","195",,"ほぼ長方形","","","","","","住宅","東","道路",6.0,"第２種低層住居専用地域",60,200,"2020年第４四半期","",""
72,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府才川","長府","23",27000000,"","","150",,"ほぼ台形","12.0","110","令和2年","木造","住宅","住宅","南東","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
73,"中古マンション等","","35201","山口県","下関市","長府外浦町","長府","30分?60分",25000000,"","４ＬＤＫ","95",,"","","","平成26年","ＲＣ","","事務所","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
74,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府豊浦町","長府","25",54000000,"","","180",,"ほぼ正方形","14.0","125","令和3年","木造","住宅","住宅","北西","私道",5.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
75,"宅地(土地)","住宅地","35201","山口県","下関市","長府中土居本町","長府","24",13000000,"130000","","320",39000,"長方形","","","","","","","北西","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
76,"中古マンション等","","35201","山口県","下関市","長府中土居本町","長府","23",19000000,"","３ＬＤＫ","70",,"","","","平成25年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
77,"宅地(土地と建物)","商業地","35201","山口県","下関市","長府中浜町","長府","30分?60分",22000000,"","","290",,"ほぼ長方形","12.0","125","平成6年","木造","","住宅","西","市道",6.0,"商業地域",80,400,"2020年第４四半期","",""
78,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府浜浦西町","長府","1H?1H30",18000000,"","","180",,"長方形","12.0","130","平成18年","軽量鉄骨造","住宅","その他","南","市道",5.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
79,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府日の出町","長府","16",13000000,"","","210",,"ほぼ長方形","18.0","95","平成3年","木造","住宅","住宅","南西","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
80,"宅地(土地)","住宅地","35201","山口県","下関市","長府古江小路町","長府","30分?60分",3800000,"49000","","250",15000,"不整形","18.0","","","","","住宅","東","市道",4.5,"第２種低層住居専用地域",60,200,"2020年第４四半期","",""
81,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府豊城町","長府","23",1000000,"","","195",,"ほぼ長方形","5.0","85","昭和52年","木造","住宅","その他","北東","私道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
82,"宅地(土地)","住宅地","35201","山口県","下関市","長府松小田本町","長府","10",8500000,"110000","","260",33000,"袋地等","","","","","","倉庫","南西","道路",7.0,"第１種住居地域",60,200,"2020年第４四半期","",""
83,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府満珠町","長府","23",16000000,"","","170",,"長方形","14.0","100","昭和60年","木造","住宅","住宅","東","市道",7.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
84,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府三島町","長府","30分?60分",5000000,"","","340",,"ほぼ台形","12.0","75","平成3年","木造","住宅","","北東","道路",3.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
85,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府宮崎町","長府","30分?60分",11000000,"","","310",,"ほぼ長方形","21.0","110","昭和45年","木造","住宅","その他","北東","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
