"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
76,"宅地(土地)","住宅地","08201","茨城県","水戸市","住吉町","水戸","30分?60分",3000000,"37000","","270",11000,"ほぼ整形","","","","","","その他","北西","私道",4.5,"市街化調整区域",60,200,"2020年第４四半期","",""
77,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","住吉町","水戸","30分?60分",14000000,"","","140",,"ほぼ長方形","8.0","105","平成4年","木造","住宅","住宅","南西","市道",3.8,"工業地域",60,200,"2020年第４四半期","",""
78,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","住吉町","水戸","1H?1H30",12000000,"","","135",,"長方形","10.0","85","昭和60年","木造","住宅","住宅","南西","市道",5.0,"市街化調整区域",60,200,"2020年第４四半期","",""
79,"宅地(土地)","住宅地","08201","茨城県","水戸市","住吉町","水戸","30分?60分",11000000,"140000","","250",43000,"ほぼ整形","8.0","","","","","住宅","東","道路",8.0,"市街化調整区域",60,200,"2020年第４四半期","",""
80,"宅地(土地)","住宅地","08201","茨城県","水戸市","千波町","水戸","30分?60分",37000000,"130000","","930",40000,"長方形","35.0","","","","","","北西","市道",3.5,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
81,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","千波町","水戸","30分?60分",56000000,"","","185",,"台形","13.3","135","令和3年","軽量鉄骨造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
82,"宅地(土地)","商業地","08201","茨城県","水戸市","千波町","水戸","30分?60分",32000000,"170000","","620",52000,"ほぼ台形","13.8","","","","","店舗","南東","県道",10.5,"準工業地域",60,200,"2020年第４四半期","",""
83,"宅地(土地)","住宅地","08201","茨城県","水戸市","千波町","水戸","30分?60分",10000000,"87000","","380",26000,"ほぼ正方形","","","","","","","南","私道",3.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
84,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","千波町","水戸","30分?60分",90000000,"","","1300",,"不整形","50.0m以上","720","平成5年","ＲＣ","共同住宅","住宅","南","市道",9.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
85,"宅地(土地)","商業地","08201","茨城県","水戸市","千波町","水戸","30分?60分",14000000,"100000","","430",31000,"ほぼ長方形","8.0","","","","","事務所","西","県道",14.0,"準工業地域",60,200,"2020年第４四半期","",""
86,"宅地(土地)","住宅地","08201","茨城県","水戸市","千波町","水戸","1H?1H30",6100000,"120000","","165",37000,"ほぼ正方形","13.3","","","","","住宅","東","市道",4.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
87,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","千波町","水戸","30分?60分",4500000,"","","200",,"長方形","","120","平成7年","木造","住宅","住宅","南西","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
88,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","千波町","水戸","30分?60分",19000000,"","","240",,"ほぼ整形","","105","","","","住宅","南","私道",4.0,"準住居地域",60,200,"2020年第４四半期","",""
89,"宅地(土地)","住宅地","08201","茨城県","水戸市","千波町","水戸","28",12000000,"200000","","210",59000,"ほぼ正方形","","","","","","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
90,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","千波町","水戸","30分?60分",42000000,"","","260",,"ほぼ長方形","","105","令和2年","軽量鉄骨造","住宅","住宅","北","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
91,"中古マンション等","","08201","茨城県","水戸市","千波町","水戸","20",11000000,"","３ＬＤＫ","70",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","改装済",""
92,"宅地(土地)","住宅地","08201","茨城県","水戸市","天王町","水戸","25",16000000,"140000","","390",42000,"ほぼ長方形","","","","","","住宅","接面道路無","",,"第２種住居地域",60,200,"2020年第４四半期","",""
93,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","東野町","水戸","1H?1H30",1800000,"10000","","580",3000,"ほぼ長方形","50.0m以上","","","","","","北東","道路",2.0,"市街化調整区域",60,200,"2020年第４四半期","",""
94,"宅地(土地)","住宅地","08201","茨城県","水戸市","東野町","水戸","1H?1H30",11000000,"110000","","330",33000,"ほぼ長方形","15.5","","","","","","北東","市道",9.0,"市街化調整区域",60,200,"2020年第４四半期","",""
95,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","東野町","水戸","1H?1H30",5000000,"36000","","460",11000,"袋地等","","","","","","","北東","市道",9.0,"市街化調整区域",60,200,"2020年第４四半期","",""
