"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
67,"宅地(土地)","住宅地","10201","群馬県","前橋市","総社町総社","群馬総社","30分?60分",17000000,"160000","","340",49000,"ほぼ台形","15.0","","","","","","南","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
68,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","総社町総社","群馬総社","30分?60分",19000000,"","","170",,"ほぼ整形","8.0","105","令和2年","木造","住宅","住宅","北","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
69,"宅地(土地)","住宅地","10201","群馬県","前橋市","総社町総社","群馬総社","16",11000000,"140000","","250",42000,"袋地等","8.0","","","","","住宅","南","道路",6.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
70,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","総社町総社","群馬総社","15",29000000,"","","190",,"長方形","13.0","115","令和3年","木造","住宅","住宅","西","市道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","","私道を含む取引"
71,"宅地(土地)","住宅地","10201","群馬県","前橋市","総社町総社","新前橋","30分?60分",23000000,"180000","","430",54000,"不整形","","","","","","店舗","南西","市道",18.0,"準工業地域",60,200,"2021年第１四半期","",""
72,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","高花台","心臓血管センター","30分?60分",7000000,"","","300",,"ほぼ長方形","22.0","100","昭和64年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
73,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","高花台","心臓血管センター","30分?60分",20000000,"","","180",,"長方形","12.0","100","平成29年","木造","住宅","","西","市道",9.5,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
74,"宅地(土地)","商業地","10201","群馬県","前橋市","滝窪町","大胡","1H?1H30",6800000,"19000","","1200",5700,"長方形","43.5","","","","","店舗","東","市道",10.8,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
75,"農地","","10201","群馬県","前橋市","滝窪町","","",3700000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
76,"宅地(土地と建物)","商業地","10201","群馬県","前橋市","田口町","八木原","30分?60分",2800000,"","","80",,"ほぼ整形","8.0","45","昭和50年","木造","住宅","その他","東","国道",11.5,"市街化調整区域",70,200,"2021年第１四半期","",""
77,"宅地(土地)","商業地","10201","群馬県","前橋市","千代田町","前橋","14",8400000,"200000","","140",59000,"ほぼ整形","14.0","","","","","住宅","東","市道",4.0,"商業地域",80,600,"2021年第１四半期","",""
78,"宅地(土地と建物)","商業地","10201","群馬県","前橋市","千代田町","前橋","18",20000000,"","","75",,"ほぼ長方形","7.0","65","平成31年","木造","住宅","住宅","南","市道",4.0,"商業地域",80,400,"2021年第１四半期","",""
79,"中古マンション等","","10201","群馬県","前橋市","千代田町","前橋","16",23000000,"","３ＬＤＫ","80",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2021年第１四半期","未改装","調停・競売等"
80,"中古マンション等","","10201","群馬県","前橋市","千代田町","前橋","21",21000000,"","４ＬＤＫ","75",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
81,"宅地(土地)","商業地","10201","群馬県","前橋市","鶴光路町","駒形","1H?1H30",450000,"49000","","30",15000,"ほぼ台形","6.5","","","","","その他","東","市道",16.0,"市街化調整区域",70,200,"2021年第１四半期","",""
82,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富田町","江木","21",36000000,"","","210",,"長方形","16.0","155","令和3年","軽量鉄骨造","住宅","住宅","南","市道",8.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
83,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富田町","江木","21",33000000,"","","200",,"長方形","12.5","110","令和3年","軽量鉄骨造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
84,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","鳥羽町","新前橋","30分?60分",35000000,"","","240",,"ほぼ長方形","10.5","120","令和2年","木造","住宅","住宅","北","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
85,"農地","","10201","群馬県","前橋市","苗ヶ島町","","",400000,"","","3900",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
86,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","中内町","駒形","30分?60分",18000000,"","","860",,"不整形","37.0","175","昭和54年","木造","住宅","","西","県道",14.0,"市街化調整区域",70,200,"2021年第１四半期","",""
87,"農地","","10201","群馬県","前橋市","中内町","","",2200000,"","","3000",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
88,"宅地(土地)","住宅地","10201","群馬県","前橋市","新堀町","駒形","1H?1H30",11000000,"63000","","580",19000,"ほぼ台形","24.0","","","","","その他","南","市道",5.5,"市街化調整区域",70,200,"2021年第１四半期","",""
89,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","西片貝町","前橋","30分?60分",3800000,"","","180",,"ほぼ整形","11.0","65","昭和38年","木造","工場","住宅","北","市道",5.4,"市街化調整区域",70,200,"2021年第１四半期","",""
