"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
148,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","本多町","金沢","30分?60分",23000000,"","","105",,"ほぼ長方形","6.0","105","令和2年","木造","住宅","住宅","北東","市道",2.0,"第１種住居地域",60,200,"2021年第１四半期","",""
149,"宅地(土地と建物)","商業地","17201","石川県","金沢市","本町","金沢","6",22000000,"","","75",,"長方形","6.0","95","","木造","住宅","その他","南","市道",9.0,"近隣商業地域",80,300,"2021年第１四半期","",""
150,"中古マンション等","","17201","石川県","金沢市","本町","金沢","6",23000000,"","３ＬＤＫ","80",,"","","","平成8年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2021年第１四半期","",""
151,"中古マンション等","","17201","石川県","金沢市","本町","金沢","6",25000000,"","３ＬＤＫ","80",,"","","","平成8年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2021年第１四半期","未改装",""
152,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","馬替","金沢","1H30?2H",18000000,"","","120",,"長方形","7.8","100","平成22年","木造","住宅","住宅","南東","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
153,"宅地(土地)","住宅地","17201","石川県","金沢市","牧町","金沢","1H30?2H",600000,"6000","","330",1800,"正方形","18.0","","","","","","西","県道",9.7,"市街化調整区域",60,100,"2021年第１四半期","",""
154,"宅地(土地)","住宅地","17201","石川県","金沢市","牧町","金沢","1H30?2H",630000,"10000","","210",3000,"ほぼ台形","13.9","","","","","","南西","県道",10.0,"市街化調整区域",60,100,"2021年第１四半期","",""
155,"宅地(土地)","住宅地","17201","石川県","金沢市","間明町","金沢","30分?60分",16000000,"300000","","175",91000,"ほぼ長方形","7.8","","","","","住宅","東","市道",11.5,"準工業地域",60,200,"2021年第１四半期","",""
156,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","松島","金沢","1H?1H30",24000000,"","","280",,"ほぼ整形","14.8","210","平成5年","鉄骨造","共同住宅","住宅","北","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
157,"中古マンション等","","17201","石川県","金沢市","三池町","東金沢","2",30000000,"","３ＬＤＫ","65",,"","","","平成30年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","未改装",""
158,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","みずき","金沢","1H?1H30",25000000,"","","310",,"ほぼ長方形","19.0","145","平成14年","木造","住宅","住宅","東","市道",6.0,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
159,"宅地(土地)","住宅地","17201","石川県","金沢市","みずき","金沢","1H?1H30",55000000,"230000","","770",71000,"ほぼ長方形","50.0m以上","","","","","その他","南東","市道",14.0,"第２種低層住居専用地域",50,80,"2021年第１四半期","",""
160,"宅地(土地)","住宅地","17201","石川県","金沢市","三口新町","金沢","1H?1H30",7000000,"65000","","360",20000,"不整形","","","","","","その他","南西","市道",6.5,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
161,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","みどり","金沢","1H?1H30",24000000,"","","130",,"正方形","11.3","95","令和2年","木造","住宅","","北","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
162,"農地","","17201","石川県","金沢市","南森本町","","",4500000,"","","1000",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
163,"宅地(土地)","住宅地","17201","石川県","金沢市","弥勒町","森本","4",9600000,"240000","","130",73000,"長方形","8.6","","","","","住宅","南西","県道",7.8,"第１種住居地域",60,200,"2021年第１四半期","",""
164,"宅地(土地)","住宅地","17201","石川県","金沢市","元菊町","金沢","12",8000000,"300000","","90",91000,"ほぼ長方形","6.1","","","","","住宅","西","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
165,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","百坂町","森本","6",40000000,"","","300",,"ほぼ台形","24.5","185","令和3年","木造","共同住宅","住宅","南西","市道",8.0,"第１種住居地域",60,200,"2021年第１四半期","",""
166,"林地","","17201","石川県","金沢市","百坂町","","",900000,"","","440",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
167,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","森戸","金沢","1H?1H30",35000000,"","","160",,"長方形","8.9","110","平成31年","軽量鉄骨造","住宅","住宅","南","市道",9.0,"準工業地域",60,200,"2021年第１四半期","",""
168,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","諸江町","金沢","30分?60分",40000000,"","","150",,"長方形","11.2","105","令和3年","軽量鉄骨造","住宅","住宅","北","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
169,"宅地(土地)","住宅地","17201","石川県","金沢市","矢木","金沢","1H30?2H",51000000,"280000","","600",85000,"長方形","32.4","","","","","住宅","西","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
170,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","矢木","金沢","1H?1H30",50000000,"","","740",,"長方形","18.8","580","昭和58年","鉄骨造","事務所","工場","東","市道",9.0,"準工業地域",60,200,"2021年第１四半期","",""
171,"宅地(土地)","住宅地","17201","石川県","金沢市","矢木","金沢","1H30?2H",34000000,"270000","","410",82000,"ほぼ台形","21.1","","","","","","西","市道",5.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
172,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","矢木","金沢","1H30?2H",40000000,"","","690",,"長方形","19.0","270","昭和59年","鉄骨造","店舗","店舗","東","県道",9.5,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
173,"中古マンション等","","17201","石川県","金沢市","安江町","金沢","9",2900000,"","１Ｋ","20",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","未改装",""
174,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","柳橋町","金沢","30分?60分",12000000,"","","155",,"ほぼ長方形","13.0","165","昭和53年","木造","住宅","住宅","西","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
175,"宅地(土地)","住宅地","17201","石川県","金沢市","山科","金沢","1H?1H30",8500000,"200000","","140",60000,"ほぼ長方形","8.0","","","","","住宅","北東","市道",4.5,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
176,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","山科","金沢","1H?1H30",8000000,"","","145",,"長方形","9.0","","","","住宅","その他","北東","市道",4.5,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
